,State,date,C1,C1_Flag,C2,C2_Flag,C3,C3_Flag,C4,C4_Flag,C5,C5_Flag,C6,C6_Flag,C7,C7_Flag,C8,H1,H1_Flag,H2,H3,H6,H6_Flag,H7,H7_Flag,H8,H8_Flag,ContainmentHealthIndex
190,Alaska,2020/7/29,3,0,1,0,0,NA,3,0,0,NA,0,NA,2,1,2,2,1,2,1,3,0,0,NA,2,1,47.02
191,Alaska,2020/7/30,3,0,1,0,0,NA,3,0,0,NA,0,NA,2,1,2,2,1,2,1,3,0,0,NA,2,1,47.02
192,Alaska,2020/7/31,3,0,1,0,0,NA,3,0,0,NA,0,NA,2,1,2,2,1,2,1,3,0,0,NA,2,1,47.02
193,Alaska,2020/8/1,3,0,1,0,0,NA,3,0,0,NA,0,NA,2,1,2,2,1,2,1,3,0,0,NA,2,1,47.02
194,Alaska,2020/8/2,3,0,1,0,0,NA,3,0,0,NA,0,NA,2,1,2,2,1,2,1,3,0,0,NA,2,1,47.02
195,Alaska,2020/8/3,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
196,Alaska,2020/8/4,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
197,Alaska,2020/8/5,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
198,Alaska,2020/8/6,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
199,Alaska,2020/8/7,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
200,Alaska,2020/8/8,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
201,Alaska,2020/8/9,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
202,Alaska,2020/8/10,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
203,Alaska,2020/8/11,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
204,Alaska,2020/8/12,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
205,Alaska,2020/8/13,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
206,Alaska,2020/8/14,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
207,Alaska,2020/8/15,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
208,Alaska,2020/8/16,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
209,Alaska,2020/8/17,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
210,Alaska,2020/8/18,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,2,1,3,0,0,NA,2,1,50.6
211,Alaska,2020/8/19,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,52.98
212,Alaska,2020/8/20,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,52.98
213,Alaska,2020/8/21,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,52.98
214,Alaska,2020/8/22,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
215,Alaska,2020/8/23,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
216,Alaska,2020/8/24,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
217,Alaska,2020/8/25,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
218,Alaska,2020/8/26,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
219,Alaska,2020/8/27,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
220,Alaska,2020/8/28,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
221,Alaska,2020/8/29,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
222,Alaska,2020/8/30,3,0,2,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,56.55
223,Alaska,2020/8/31,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
224,Alaska,2020/9/1,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
225,Alaska,2020/9/2,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
226,Alaska,2020/9/3,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
227,Alaska,2020/9/4,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
228,Alaska,2020/9/5,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
229,Alaska,2020/9/6,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
230,Alaska,2020/9/7,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
231,Alaska,2020/9/8,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
232,Alaska,2020/9/9,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
233,Alaska,2020/9/10,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
234,Alaska,2020/9/11,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
235,Alaska,2020/9/12,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
236,Alaska,2020/9/13,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
237,Alaska,2020/9/14,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
238,Alaska,2020/9/15,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
239,Alaska,2020/9/16,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
240,Alaska,2020/9/17,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
241,Alaska,2020/9/18,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
242,Alaska,2020/9/19,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
243,Alaska,2020/9/20,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
244,Alaska,2020/9/21,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
245,Alaska,2020/9/22,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
246,Alaska,2020/9/23,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
247,Alaska,2020/9/24,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
248,Alaska,2020/9/25,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
249,Alaska,2020/9/26,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
250,Alaska,2020/9/27,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
251,Alaska,2020/9/28,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
252,Alaska,2020/9/29,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
253,Alaska,2020/9/30,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
254,Alaska,2020/10/1,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
255,Alaska,2020/10/2,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
256,Alaska,2020/10/3,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
257,Alaska,2020/10/4,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
258,Alaska,2020/10/5,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
259,Alaska,2020/10/6,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
260,Alaska,2020/10/7,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
261,Alaska,2020/10/8,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
262,Alaska,2020/10/9,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
263,Alaska,2020/10/10,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
264,Alaska,2020/10/11,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
265,Alaska,2020/10/12,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
266,Alaska,2020/10/13,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
267,Alaska,2020/10/14,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
268,Alaska,2020/10/15,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
269,Alaska,2020/10/16,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
270,Alaska,2020/10/17,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
271,Alaska,2020/10/18,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
272,Alaska,2020/10/19,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
273,Alaska,2020/10/20,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
274,Alaska,2020/10/21,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
275,Alaska,2020/10/22,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
276,Alaska,2020/10/23,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
277,Alaska,2020/10/24,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,2,3,0,0,NA,2,1,54.17
278,Alaska,2020/10/25,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
279,Alaska,2020/10/26,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
280,Alaska,2020/10/27,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
281,Alaska,2020/10/28,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
282,Alaska,2020/10/29,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
283,Alaska,2020/10/30,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
284,Alaska,2020/10/31,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
285,Alaska,2020/11/1,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
286,Alaska,2020/11/2,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
287,Alaska,2020/11/3,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
288,Alaska,2020/11/4,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
289,Alaska,2020/11/5,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
290,Alaska,2020/11/6,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
291,Alaska,2020/11/7,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
292,Alaska,2020/11/8,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
293,Alaska,2020/11/9,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
294,Alaska,2020/11/10,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
295,Alaska,2020/11/11,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
296,Alaska,2020/11/12,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
297,Alaska,2020/11/13,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
298,Alaska,2020/11/14,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
299,Alaska,2020/11/15,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
300,Alaska,2020/11/16,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
301,Alaska,2020/11/17,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
302,Alaska,2020/11/18,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
303,Alaska,2020/11/19,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
304,Alaska,2020/11/20,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
305,Alaska,2020/11/21,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
306,Alaska,2020/11/22,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
307,Alaska,2020/11/23,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
308,Alaska,2020/11/24,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
309,Alaska,2020/11/25,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
310,Alaska,2020/11/26,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
311,Alaska,2020/11/27,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
312,Alaska,2020/11/28,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
313,Alaska,2020/11/29,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
314,Alaska,2020/11/30,3,0,1,0,0,NA,3,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,50.6
315,Alaska,2020/12/1,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
316,Alaska,2020/12/2,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
317,Alaska,2020/12/3,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
318,Alaska,2020/12/4,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
319,Alaska,2020/12/5,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
320,Alaska,2020/12/6,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
321,Alaska,2020/12/7,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
322,Alaska,2020/12/8,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
323,Alaska,2020/12/9,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
324,Alaska,2020/12/10,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
325,Alaska,2020/12/11,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
326,Alaska,2020/12/12,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
327,Alaska,2020/12/13,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
328,Alaska,2020/12/14,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,0,NA,2,1,60.12
329,Alaska,2020/12/15,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,1,TRUE,2,1,61.55
330,Alaska,2020/12/16,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,1,TRUE,2,1,61.55
331,Alaska,2020/12/17,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,1,TRUE,2,1,61.55
332,Alaska,2020/12/18,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
333,Alaska,2020/12/19,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
334,Alaska,2020/12/20,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
335,Alaska,2020/12/21,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
336,Alaska,2020/12/22,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
337,Alaska,2020/12/23,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
338,Alaska,2020/12/24,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
339,Alaska,2020/12/25,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
340,Alaska,2020/12/26,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
341,Alaska,2020/12/27,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
342,Alaska,2020/12/28,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
343,Alaska,2020/12/29,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
344,Alaska,2020/12/30,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
345,Alaska,2020/12/31,3,0,2,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,62.98
346,Alaska,2021/1/1,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
347,Alaska,2021/1/2,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
348,Alaska,2021/1/3,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
349,Alaska,2021/1/4,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
350,Alaska,2021/1/5,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
351,Alaska,2021/1/6,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
352,Alaska,2021/1/7,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
353,Alaska,2021/1/8,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
354,Alaska,2021/1/9,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
355,Alaska,2021/1/10,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
356,Alaska,2021/1/11,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
357,Alaska,2021/1/12,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
358,Alaska,2021/1/13,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
359,Alaska,2021/1/14,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
360,Alaska,2021/1/15,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
361,Alaska,2021/1/16,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
362,Alaska,2021/1/17,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
363,Alaska,2021/1/18,3,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,60.6
364,Alaska,2021/1/19,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
365,Alaska,2021/1/20,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
366,Alaska,2021/1/21,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
367,Alaska,2021/1/22,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
368,Alaska,2021/1/23,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
369,Alaska,2021/1/24,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
370,Alaska,2021/1/25,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
371,Alaska,2021/1/26,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
372,Alaska,2021/1/27,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
373,Alaska,2021/1/28,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
374,Alaska,2021/1/29,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
375,Alaska,2021/1/30,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
376,Alaska,2021/1/31,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
377,Alaska,2021/2/1,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
378,Alaska,2021/2/2,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
379,Alaska,2021/2/3,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
380,Alaska,2021/2/4,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
381,Alaska,2021/2/5,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
382,Alaska,2021/2/6,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
383,Alaska,2021/2/7,2,0,1,0,2,0,4,0,0,NA,1,0,2,1,2,2,1,3,1,3,0,2,TRUE,2,1,58.21
