"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"63",4025943.86903949,1249851.32358224,2427635.81303328,3597364.11624271,3965414.51423552,4017207.35855571,1940325.97491963,2344678.20298666,165141.916029317,3868222.7625599,3672252.60581928,151761.19921102,3873957.20930943,3830684.58794925,2385060.89239781,2692783.20108048,1881571.46122933,4178737.09183055,873268.91760072,4177112.03080636,155097.449199923,134264.123462615,284818.83565904,4099231.40653011,1829203.88151932,102540.48773376,1772849.20196616,141957.001449119,1670924.87562049,138339.672176339,888291.819819432,2576770.52823098,1710284.66066638,882806.587840536,743922.72201656,625580.670126978,3254629.24919293,4168653.28874448,507606.368011888,843407.283174518,1014297.54067456,1361593.79069918,481070.896440102,3604085.03788316,2303604.87538701,4030989.3048076,1543396.12864891,1790676.31996378,8065934.71170966,111367.502162682,1150851.60845182,1507096.52222255,1257788.08432718,80877.2377456851,1662996.80157616,1319344.00130197,146075.182881075,1272055.14773855,505411.881576569,481211.720757483,3905103.91786516,4018406.33082815,0,2345934.95834889,4217162.38743384,845512.132440228,2887682.52308787,47149.9817410916,4090817.89160516,3164808.3664673,283584.831905306,91503.1919473265,420155.065447027,207515.812813468,3855914.44362967,1040280.80251602,3957822.83223047,2479382.53619387,148549.227396236,169874.252214261,2245374.19506044,175822.158563396,1889420.98915068,1172295.81644496,4222056.99731136,4114545.14156976,1357499.34350099,1347613.61842892,433928.224571889,2702974.88594695,1743546.48737945,2703216.41081141,132389.643935814,1853401.88691205,1261835.96327963,1365945.73435436,1267752.70461431,3032328.60132936,163418.595140134
"64",1954232.45582578,1262687.75662122,406830.431880221,1429676.27652801,1826607.21414648,1915313.09653882,1812027.71983305,58177.2802204263,2213198.069486,1751360.56457001,1669001.83198035,2226117.0605802,2612556.50936219,1765300.34264566,50951.2612233002,438870.039969812,1786723.17356442,2273107.1793323,1578811.0149893,2293976.73738595,2215099.01279342,2473361.68602409,2097983.51236259,2255776.5749866,1761725.91408178,2313795.18566364,1533247.77422136,2226385.36556847,1595497.89440276,2245522.72596947,1465942.66682888,325785.359933134,1350544.78105637,1596701.53335664,1642247.42904119,1723275.36711387,1554021.5971285,2299939.52242907,1888525.34051873,1715574.86220503,1514254.84494166,1175709.35455355,1902495.48793388,1379561.60055608,50734.7863377417,2087489.74722676,852375.20657365,1497624.97715096,6075564.88729146,2244086.32804829,1223689.78663645,1494988.44207432,1351812.07687325,2277025.61397341,700202.657650241,1216540.75636415,2212607.92833034,1248230.49162921,1925814.67312378,1924366.97182786,2609463.28996412,1998139.71869937,2345934.95834889,0,2342864.34471377,1628989.88001095,765146.835975124,2317581.60762134,2032819.13337621,870778.935451587,2084980.38715074,2428540.53534687,1959269.78250434,2169537.32608748,2634989.02043141,1309733.07877688,2557427.32779518,428924.709059025,2493246.27250296,2193281.33020081,262533.238179176,2513941.79700728,1642088.73211696,1173669.42409599,2330278.2193393,2242825.17371032,1165301.50351379,1197863.94507552,2020524.28507137,1006318.56943834,1587304.15930369,914425.094660307,2478254.11026937,692433.433756905,1291879.64669145,1000899.56870497,1221618.30243129,903608.793146748,2205805.62608296
"65",538984.81759727,2975431.86918323,2640193.68481606,1024794.76371935,736920.028377847,617669.973585321,4152556.23201299,2389402.88910893,4142579.50236416,733326.120860638,681911.847046317,4151839.41801703,1085284.38799785,648318.461081282,2344296.01971431,2393805.55303373,4128927.46197533,87490.3066495975,3346274.5012373,49483.2211593834,4137793.47480687,4311677.5975799,4058420.42439799,123576.219627848,4104561.77278064,4231665.43130309,3875945.4534902,4144874.46163761,3934956.03938457,4169947.03448077,3398696.87854529,2410532.69282357,2534424.92734405,3334545.18633559,3489724.59556244,3644390.88252232,962641.262722729,48511.0709602373,3906820.2358405,3874850.91561142,3703114.33090993,3434489.2789143,3905623.51838983,1156845.18120262,2391250.58047254,271014.549607279,2786468.51057568,3840464.86031921,3855373.37274973,4146748.5534335,3137240.51906085,3818981.17173443,2959409.81468664,4174808.82387417,2912425.11283977,3467361.09229192,4125274.48415057,2953029.08780581,3712720.04004643,3942983.46583032,1034087.19264769,426587.48698785,4217162.38743384,2342864.34471377,0,3371730.69690094,2602644.41610872,4208823.31996104,475550.469142746,1621542.72745364,4034624.44025499,4272909.56470138,3946365.35777559,4108624.53432046,1147418.64355842,3282241.38219491,867773.849428268,2624363.94157772,4340173.90840979,4114639.54903796,2242182.92240995,4343650.65193178,3983594.80602732,3206519.15562153,37939.7700159865,104449.392460389,3419324.75885342,3456286.19945899,3791935.28299237,1538625.98093025,3929485.8333824,1567192.05285462,4333497.59836637,2445612.26280552,2957856.73039382,3156938.08436489,2964398.02713228,1442552.46093591,4129894.35236216
"66",3187753.77919141,413659.261431849,1810216.23548393,2775644.70042994,3134790.53677107,3181852.75976566,1913708.84800199,1641513.85922686,780462.637608501,3035882.80668796,2831936.60299124,788209.893632508,3070827.70941159,2993540.19325846,1674606.7340503,2028413.68550504,1854552.95406658,3333254.89505375,54151.4861682301,3331613.12347482,773826.77827088,945078.827381928,716080.708101552,3253971.08994825,1800044.06598254,863690.312960787,1644425.97091557,779492.57275316,1584899.40927843,805275.989354657,303050.544277577,1907279.33281401,884515.800071828,37673.4388356292,175769.792861722,348434.827547897,2409271.72642604,3323223.31627456,640988.201410708,851936.040603767,848515.052972965,999682.966704029,622999.491173775,2793479.40801481,1594479.96578277,3186257.64234233,778391.01655988,1643211.04949655,7221881.32392383,777884.068594295,420849.112707483,1380381.0778554,412735.093272162,804690.514829031,1029774.61714462,976603.117931024,759076.413679264,435052.671538203,343254.840196998,668522.996453882,3098285.06555529,3176728.66228809,845512.132440228,1628989.88001095,3371730.69690094,0,2283042.26522145,837646.828014047,3251124.38801943,2385186.43167689,688336.337432965,904513.740473598,639209.002575187,751794.776357199,3057794.35913054,412109.97770683,3139745.66778368,1861395.66343735,972381.373744992,751208.032749656,1478565.98209211,979634.895832093,1795581.00125373,552237.645360302,3376549.2345604,3269062.03596891,984478.108110841,999620.005276933,429626.933240954,1860616.3395949,1644742.43170422,1865432.35010104,964251.686586068,1044154.61702144,418526.697326144,797964.969669081,439743.570230009,2216990.19698272,766658.020865267
"67",2112425.35020159,1963594.27539907,472961.273894734,1581125.22993372,1936502.47958137,2050242.2721884,1764810.22146322,722283.150459904,2736486.61216387,1897161.18651048,1933717.02254187,2750263.67955721,3128035.24939525,1959175.3758593,715134.698118255,341705.510761917,1765200.38592367,2520240.66471335,2229687.91559935,2553697.84826876,2741693.88842508,3021093.9588317,2614311.7316241,2545550.42425104,1763590.13636361,2835116.69311614,1579239.87974444,2754225.88064691,1681153.39409753,2768790.81042384,2063242.75653924,440339.012615346,2114287.2391415,2255482.82389619,2256792.10073615,2296330.06016453,2031625.97494206,2568365.33329348,2390671.02349579,2129481.90390959,1924918.95164944,1554794.90516674,2412520.45186925,1464500.25113564,772104.923566738,2331705.75483469,1542853.90744499,1539737.0531534,6055781.2604784,2778467.04891094,1862374.69318639,1674117.34166051,2068215.93880929,2811241.32476064,1258172.56092428,1599635.44282074,2744503.23763822,1952733.3621047,2536968.18768628,2422706.67067016,3113636.20870355,2195179.56861963,2887682.52308787,765146.835975124,2602644.41610872,2283042.26522145,0,2851897.1394623,2192353.27213655,985296.913311926,2608338.52978082,2976663.26948942,2473206.50146857,2691311.04760351,3161693.82492601,1908467.24341236,3028629.76213106,421648.140864764,3035769.04761812,2722331.32704636,1022051.07947572,3062741.57853234,1622959.6406284,1760626.11075925,2579994.740549,2516203.45545533,1553678.14212366,1573142.95277666,2629522.79414234,1612155.95940735,1640540.94573264,1505857.3490997,3018012.49415505,1449216.67258027,2001180.0749895,1533866.24971639,1919190.27270343,1259194.33768906,2732435.04707551
"68",4011607.3650697,1237625.29950606,2393237.20820037,3578978.95792087,3948833.42780991,4001923.84542038,1893236.92481393,2315373.03745262,120923.476560908,3852122.18522926,3658853.71688932,107175.510099202,3878475.79677855,3816035.93441339,2356170.26287478,2660412.84000588,1834502.63922246,4169466.70006521,862839.879646165,4168429.99459758,112397.204919072,175436.501852392,242824.42655624,4091344.41667346,1782163.69698739,59509.6666357822,1726610.22064915,99329.5099226545,1624389.49514631,92325.2049535362,864824.805070527,2544895.40486901,1709062.07708458,874597.773991909,727899.916230977,601462.520061216,3246566.66963258,4160322.87925099,467199.29857324,798722.656579227,971880.847754313,1321662.61689845,441831.465609623,3583755.82750113,2274793.35330834,4020294.16570515,1521362.11892968,1744634.24583892,8059518.346629,73919.5364004884,1129384.60428006,1461319.37185222,1250381.33731604,40857.5355097753,1631838.01072343,1279130.9457655,107400.67921009,1259923.12988721,501769.739627496,439567.55455386,3909030.96882482,4005557.47398541,47149.9817410916,2317581.60762134,4208823.31996104,837646.828014047,2851897.1394623,0,4077047.9142687,3140774.72175845,244322.175529242,135303.889613355,380786.196358309,164791.992441938,3861204.93577763,1014955.95916016,3959718.72302512,2444909.13479187,184932.209178062,129867.417253851,2221287.73360271,216199.416950189,1842724.95119433,1144457.38694873,4213272.03342621,4105980.11962286,1317936.76875155,1307359.98321766,436902.571767115,2690881.39671518,1697040.85811935,2689261.03388948,166318.098176921,1834895.51842261,1251608.03729981,1333610.78648925,1253970.88712633,3013146.22435134,121261.593718752
"69",80713.598474863,2841338.79043999,2285332.67621244,621740.663805495,268566.886811613,147660.661334682,3817581.84594007,2072957.95703404,3999266.88658907,296035.031302245,419453.733687894,4009701.14678632,1470291.49461849,270444.008376555,2025762.42451319,2016983.7396538,3799141.10782047,389213.911564425,3218995.58861138,436550.233668468,3996173.61625186,4195885.18208895,3904960.66914772,489396.660446097,3779483.2212273,4093261.178211,3555982.23889171,4004526.50221436,3624979.26627458,4028530.56261508,3234685.06089278,2050177.1245913,2473242.49761538,3213455.13562803,3349417.02928602,3491041.16857306,937385.032336621,463214.102292286,3734232.40759951,3658975.77870845,3474642.57027598,3176417.48251474,3737227.6457158,727901.535755552,2083070.01946486,262311.120102832,2593180.93503843,3518922.50704528,4057456.9806271,4010642.9404125,2967473.60799492,3527359.48302241,2846588.94065827,4040589.583526,2659800.57006608,3212885.79538351,3986060.50537667,2819236.5995799,3594278.10547682,3771051.06777623,1425080.74551489,105391.309621753,4090817.89160516,2032819.13337621,475550.469142746,3251124.38801943,2192353.27213655,4077047.9142687,0,1234121.45364337,3883582.99954334,4154732.11491485,3783254.86359032,3961993.9700787,1529735.47613522,3104396.41379917,1267774.13289847,2263159.04485555,4222737.9460573,3972887.33583305,1977198.24925229,4230750.33303042,3652154.47273148,3011056.76041743,441541.666838462,435090.966317848,3162971.21206455,3198621.53825537,3679646.15148886,1391985.56560652,3612237.05783932,1387790.51873121,4213755.33386198,2257848.98734775,2832603.47915516,2927452.66500389,2823216.64625924,1137360.30489472,3987735.84385172
"70",1153408.5272003,1981255.7507016,1057746.65440611,612536.961269946,996449.824529642,1100069.75000083,2593205.59543029,896867.108781845,3043459.40068551,939056.158124039,948595.073164797,3055763.90977779,2193708.90861232,985468.404504323,849059.308506617,782863.932193531,2577979.59207237,1540705.94204802,2340753.86003386,1572319.9087884,3043821.19992895,3286679.1018511,2933291.67175326,1560953.46395502,2561607.26742528,3143228.97421305,2343450.56211496,3054328.01345326,2420633.41521311,3075229.9295158,2276522.83363683,821401.189248927,1842035.2829732,2349363.77721597,2433679.61006798,2539545.75169568,1113566.94795153,1585876.92156072,2732986.82622941,2582334.68028908,2382853.16935523,2046332.85779209,2743860.5245421,525781.472007197,920772.289666804,1351265.35920675,1623867.12177674,2305380.53709295,5226562.14669197,3068578.72597286,2016142.29523865,2343376.53427079,2035669.00059647,3100996.81723017,1562051.08999183,2087298.66135462,3038885.58260566,1962157.86347596,2709789.90538681,2769513.64850273,2173033.37386292,1224095.54766663,3164808.3664673,870778.935451587,1621542.72745364,2385186.43167689,985296.913311926,3140774.72175845,1234121.45364337,0,2917533.60735589,3242444.82678604,2798075.058189,3001244.11964773,2233683.9886077,2126075.44966019,2073056.28924013,1032295.52967432,3309096.73111688,3021259.71568459,919495.155232484,3325938.90590873,2430609.47596682,2002808.93329233,1600410.94691947,1532891.65421806,2036053.07534899,2068459.98331966,2803253.72223669,897938.639268928,2401537.66876668,801379.191687424,3295848.1954191,1344774.56836727,1993996.31515071,1857613.17320783,1948644.97469562,367549.568581177,3034678.5345501
"71",3816304.70774178,1060221.86723943,2150903.39908688,3371171.50530453,3746277.32208403,3803498.01348991,1695029.19107157,2080839.75744779,129104.485058022,3651195.28462888,3467139.12497571,142579.938041585,3758626.72423168,3619902.09486898,2122430.41608446,2420501.11437167,1635297.40505455,3991842.66002348,701081.925890085,3992995.81046081,133374.272599659,417735.584675801,30175.7343309366,3919007.20554568,1581695.24695114,229541.773429302,1508915.09202547,145896.730907388,1411362.39675685,161636.848168173,651387.789645797,2305749.10967041,1572833.52881929,722343.081026294,546934.516162274,392600.736502352,3074967.83795857,3986218.31511176,224177.50286154,570306.191568344,732568.651104417,1078036.73945298,197637.02119567,3370187.4300827,2041281.06962202,3837647.73256076,1306822.39446792,1524518.73257049,7889598.99609722,172290.80498144,919294.172910463,1239050.30961499,1092747.28452397,204209.021995706,1394475.48455233,1035759.34804098,137642.180301802,1082597.36402956,399186.17045795,199526.940964196,3786410.83238017,3815319.69298671,283584.831905306,2084980.38715074,4034624.44025499,688336.337432965,2608338.52978082,244322.175529242,3883582.99954334,2917533.60735589,0,374900.060126946,136633.54722185,84634.9860457679,3744958.72727019,793778.641345557,3827872.03163765,2202490.01558728,429191.843083282,114466.334745549,1998968.8983503,459146.695801767,1632092.44196309,915479.437251133,4037397.37710989,3931064.41636989,1074042.52898469,1064028.81940197,379740.221686884,2505520.9880912,1483308.78429795,2497294.02277058,410608.994028349,1630146.89125439,1082107.24273121,1094614.99252071,1070236.79320923,2803573.05145143,124100.896785199
"72",4090686.46456688,1313632.23550015,2515661.26074573,3667800.62882467,4033319.36598251,4083294.0545943,2024384.08298816,2428240.14399239,255851.007944347,3935486.88214718,3735745.2958059,242245.980817408,3908253.7855492,3895921.5152883,2468199.89230526,2779124.66406217,1965910.66707642,4235932.96725245,935774.063112328,4233402.00462547,246329.397075167,44898.8065317427,376285.54028545,4154308.34048615,1913876.25106773,179538.368858868,1861169.79789715,233175.608623264,1758389.96793086,227588.777995757,966967.203892461,2662695.60989922,1756316.12141762,942111.217882765,814449.866460723,705799.487739072,3310283.49770599,4224400.68126668,599006.063291463,933988.293224819,1105777.33173748,1452778.34783302,572229.843847957,3677060.72047707,2386686.42738328,4090391.2136208,1619432.78580635,1879447.76754666,8117967.82850114,202818.924764798,1226731.96605237,1596379.7053785,1314554.82249876,172207.760115973,1748517.01993688,1410608.23552169,237523.813982952,1335654.53370639,561425.544835424,572714.893547747,3940449.79178941,4081003.43837045,91503.1919473265,2428540.53534687,4272909.56470138,904513.740473598,2976663.26948942,135303.889613355,4154732.11491485,3242444.82678604,374900.060126946,0,511381.885384936,298818.761926825,3888822.28613844,1120630.04369635,3996743.33109215,2567458.17332947,68047.1644992418,261371.728000909,2323359.64964205,86243.2809649589,1976254.88774438,1255024.14028619,4278493.56399303,4170671.87495254,1448569.607704,1438886.55762338,481296.959345958,2764963.21751011,1831105.20264703,2767882.40940045,61384.7863463572,1924790.39344046,1322749.24102096,1452603.2586978,1333645.12061739,3103977.71698919,254776.232280548
"73",3714850.82736736,980605.467991063,2017072.06301873,3261906.48283372,3640173.31197826,3700035.83060691,1584280.48910401,1953619.70179674,263334.796266516,3546231.34206063,3368335.00451353,277156.028489057,3704031.68076084,3518084.19316224,1995803.66347774,2288765.7254293,1524134.30014857,3901477.49640943,641859.569858817,3904004.84141764,269123.427304304,554346.381602844,141368.40640997,3832035.09891693,1469938.71592902,362166.511141208,1386736.36392759,281905.963455098,1292357.44119769,295589.36350178,549351.053040761,2174689.6023797,1516078.81266364,669602.464052068,478974.203513151,307333.461756302,2989612.21455892,3898067.88681351,88855.7355418806,445663.615173406,598398.403057302,941438.77854085,61045.912393736,3257063.63608981,1914895.12502763,3744265.39247893,1196802.15095605,1400823.41483119,7801644.63499628,308910.954612698,815808.792585263,1114733.10478579,1026980.18957561,340811.762665461,1265545.81998916,899226.459881886,274274.668158827,1002730.85520271,407881.614637975,72363.0904232185,3730104.05873752,3717121.39312317,420155.065447027,1959269.78250434,3946365.35777559,639209.002575187,2473206.50146857,380786.196358309,3783254.86359032,2798075.058189,136633.54722185,511381.885384936,0,218145.424937023,3692547.90558088,682038.137708735,3765931.46618403,2068567.42617192,565709.213006821,251016.223110561,1881125.9745819,595774.397630504,1513932.36758497,795495.450476189,3948085.47635722,3842462.9147254,937409.839362213,927505.898463988,420128.131903918,2412339.48793932,1363644.38325269,2399738.08155157,546973.887168778,1526095.50959553,1007984.77181827,964611.822381291,985754.75528431,2693674.63243533,259970.902366363
"74",3895101.18419546,1133247.71603717,2234627.4427792,3452427.46969937,3826561.36829586,3882949.67391642,1745690.45355751,2165465.06386863,45190.3315955876,3731140.85645451,3545104.03687475,59042.8365593757,3818090.86029155,3698848.13146121,2207035.57169676,2504841.24174285,1686403.12699447,4066658.53896462,768399.508708871,4067286.84765289,52514.2054526828,340101.38314028,78140.872820799,3992532.00032918,1633384.82081782,145013.577949888,1569614.89928547,65664.8126410363,1469433.03284667,77525.2308711958,732469.522963082,2390196.65761496,1635358.95207099,786925.416528337,618964.677407702,471540.708309127,3148103.21675844,4060186.60057,303084.321760293,636566.423866439,807187.133319292,1157415.02282735,279010.008581704,3452473.74369864,2125876.79065883,3913619.93704751,1388836.36147602,1586589.77588842,7962995.30977657,98000.0025215799,1000091.60522453,1302192.7944441,1160401.03939894,126645.572993923,1479085.19292649,1114736.90045365,65086.5054213402,1155649.25715112,442806.458307798,274822.26710897,3846672.13255914,3893014.11369672,207515.812813468,2169537.32608748,4108624.53432046,751794.776357199,2691311.04760351,164791.992441938,3961993.9700787,3001244.11964773,84634.9860457679,298818.761926825,218145.424937023,0,3803387.62159116,876636.874170738,3890735.80555283,2286175.32978309,349197.438247233,41512.7160999788,2082466.29233751,380986.332111551,1689042.10450722,999594.266495437,4111802.44298066,4005218.78145007,1153921.0340563,1142941.9981131,406227.897160618,2581798.83699352,1541814.83276904,2575090.34754018,329920.609438581,1710380.99356961,1153044.55886748,1179139.45255511,1144946.9727316,2885083.15268658,44128.1261513244
"75",1556542.33631972,2734765.55544199,3020883.69349117,1808840.8328101,1722392.08048334,1630549.46635673,4360159.10334753,2692150.47846398,3827091.96763842,1662250.14623952,1427272.47579848,3832906.63526211,62380.9598654817,1539950.22834922,2658849.03074368,2866115.54578934,4321685.88850654,1203933.72651498,3050906.04277939,1157795.81964299,3818447.54096646,3919710.50757392,3773219.88335765,1068548.64218688,4284185.51525559,3898831.0695897,4053437.00321107,3821980.99366344,4079012.88567034,3848148.31059278,3189468.33260914,2832596.84208294,2176589.57370365,3025163.02548271,3213708.67642401,3388089.85676502,1130849.45417891,1127454.92228448,3679515.25894039,3761270.94073944,3635139.98129931,3467161.78166618,3667836.6785165,1962703.96158245,2671626.98379816,1268007.47355023,2716204.53485008,4024907.10148564,4375345.86190733,3813378.98709973,2967499.65387679,3916896.61234914,2668626.6690891,3835150.77596648,2980310.92046896,3487568.19125899,3800807.42049527,2714217.78166821,3365666.49559263,3711563.98618347,116553.381955068,1435440.39505751,3855914.44362967,2634989.02043141,1147418.64355842,3057794.35913054,3161693.82492601,3861204.93577763,1529735.47613522,2233683.9886077,3744958.72727019,3888822.28613844,3692547.90558088,3803387.62159116,0,3118526.63207465,283215.600823509,3025454.81628065,3950547.33588414,3797043.15507434,2433585.58526462,3943028.81035392,4189615.65270748,3094916.64653639,1183620.24828913,1126218.09549293,3448587.16368019,3486061.19455605,3424302.49746825,1630265.13199113,4095554.97414027,1720692.34397134,3949752.82315143,2410351.45878988,2697557.74620136,3138329.3587581,2742447.66889688,1907146.56201363,3812353.33385149
"76",3035192.0553407,404068.034633599,1436721.88019536,2579940.97043616,2958363.54556763,3019185.22973552,1557731.91028221,1312152.99502496,918143.107070241,2864766.57931844,2691054.23263232,930234.274507437,3123081.04012456,2838255.70811982,1350681.75507938,1678085.57932675,1500632.25062018,3234118.97953402,359490.664769639,3238771.62458187,918083.354864653,1165305.76407301,811470.498305995,3170274.51205268,1447674.01415572,1017504.87515475,1271205.64254906,928431.838073405,1225829.06693797,949680.167047492,157242.840078409,1558863.15433375,980079.713815774,397747.785625609,348512.458788844,414913.084860391,2333167.47486594,3234203.90012623,629840.757188681,643804.981855444,549329.653233981,601678.035425626,633482.061531757,2576676.65894459,1269125.76650366,3072836.39525545,514764.80814949,1265322.17823359,7134647.97471046,942549.651537306,151569.217478838,1021052.43857458,511871.152827436,975035.388400178,651326.809348285,584774.694196416,912828.752910778,420773.513929404,629277.246546748,666654.762866303,3143703.39927919,3040168.46024226,1040280.80251602,1309733.07877688,3282241.38219491,412109.97770683,1908467.24341236,1014955.95916016,3104396.41379917,2126075.44966019,793778.641345557,1120630.04369635,682038.137708735,876636.874170738,3118526.63207465,0,3162717.08724574,1488597.58990977,1186237.75652146,895406.06071142,1206708.19436001,1205511.98152405,1425696.47905644,148377.893500861,3282275.93963308,3177958.60765318,584912.989439938,604845.432696245,722741.364048313,1743991.29546103,1279302.50393939,1725127.92850911,1172079.44060596,846606.55461773,453921.13048271,390493.513785976,384167.233027383,2011785.50752828,908988.705785907
"77",1300735.9116879,2793175.81265197,2928465.8854931,1600929.97362125,1475372.33674258,1377061.47106229,4324073.11386114,2613110.03979328,3917224.97769851,1423546.4393369,1210237.72163463,3923956.81800453,220941.51705788,1303605.07132859,2576332.28915535,2749542.28338652,4288976.34211617,927719.564251435,3127982.2930385,880631.251432517,3909482.25404312,4029849.63497757,3855252.16371704,794931.506372859,4254432.90472696,3993918.54806736,4022297.3933347,3913940.10310301,4056373.1048814,3940046.48934649,3246174.68006502,2727405.6369414,2255408.84575315,3105529.02783731,3287786.73915726,3459081.03979822,1010095.45785919,850134.508341858,3746078.78468238,3799965.84834944,3661133.03403996,3466114.78363577,3736938.8079789,1754706.44677874,2597615.46721912,1005511.37155657,2730398.9685574,3991798.15607766,4194950.89248047,3907910.79162495,3011155.97360733,3904249.92155078,2739035.05817597,3931447.40029068,2963995.71698371,3489869.68006097,3892987.83350801,2771812.98078706,3459581.14599124,3779465.34724285,167381.996638513,1177779.88743358,3957822.83223047,2557427.32779518,867773.849428268,3139745.66778368,3028629.76213106,3959718.72302512,1267774.13289847,2073056.28924013,3827872.03163765,3996743.33109215,3765931.46618403,3890735.80555283,283215.600823509,3162717.08724574,0,2928203.62947118,4060327.07281331,3887457.56497321,2376298.63352161,4055518.89856338,4152571.65387507,3125526.72910878,904456.741236132,852774.501281398,3448177.60831864,3485954.31731679,3524056.97539178,1569895.51137746,4067605.9300826,1649187.29905808,4058047.14372979,2409461.87322366,2760474.90383535,3146013.21296792,2796124.36408962,1769711.75026474,3902881.87836043
"78",2182565.2557707,1546368.19257024,52004.4062483521,1641901.35680461,2028735.23767193,2131591.0707038,1562502.32538226,373143.301633635,2331244.00232053,1969571.07179753,1942457.57717788,2344905.8088367,2999189.35854748,2007186.95225293,389056.528323208,266412.808829504,1549444.4065302,2548046.58329348,1808040.55622549,2574890.59134596,2335801.31156768,2612101.66362033,2209930.31363568,2549744.4280151,1535833.68354511,2430706.10249744,1324403.76925113,2348135.84323468,1410616.02499793,2363693.60846251,1643995.20128252,213993.397076375,1735044.06786021,1833885.18678041,1836619.73033724,1880663.5106892,1918173.47297476,2584854.54137034,1988003.12511763,1746101.98417003,1539746.73019632,1171113.87286746,2008332.87864584,1556261.01590729,414595.151828999,2358657.05190732,1126271.54034254,1285487.76984017,6243173.53386877,2371180.16711181,1440730.16065387,1362585.10369686,1653953.05193659,2404116.18263877,837567.131602488,1215937.77561519,2337565.57251194,1536237.52040102,2117620.59644556,2021066.10547774,2992231.23197783,2245857.56870007,2479382.53619387,428924.709059025,2624363.94157772,1861395.66343735,421648.140864764,2444909.13479187,2263159.04485555,1032295.52967432,2202490.01558728,2567458.17332947,2068567.42617192,2286175.32978309,3025454.81628065,1488597.58990977,2928203.62947118,0,2627817.67021013,2315863.23328561,687921.234171173,2653675.90331229,1402145.40738312,1341125.95468795,2607069.36462487,2529303.33983138,1167480.52678186,1190954.89335877,2210554.76386699,1409718.30943627,1384100.67477225,1311097.2284205,2610542.31994255,1063703.96800298,1585482.52836866,1118407.44337704,1501568.31205859,1194704.74364221,2326495.4766916
"79",4158716.93038969,1381667.7587349,2576082.98286248,3735681.78881431,4101340.89724363,4151341.15041289,2052898.88474914,2492416.35692075,304580.316261359,4003523.71629493,3803737.6630073,290654.46750348,3970430.97146882,3963961.88501127,2532619.80251145,2841294.53751323,1994941.50342436,4303389.44773259,1003797.94817046,4300741.79711288,297083.104240335,31103.9691521476,427337.237529706,4221479.83933512,1943515.45972997,215460.910350011,1897994.55261788,284104.796927429,1793410.57016486,273837.875308074,1033124.9313487,2725222.68058139,1822056.96071999,1009990.55317386,882174.884546345,771324.675640348,3377567.25984041,4291666.38255994,652041.019462916,978204.421414405,1155258.01679595,1506501.91440276,626752.932534775,3744667.80405863,2451135.51119834,4158094.38174833,1686408.68543782,1917336.08823924,8184546.42201698,257528.283506699,1293694.84423002,1635782.86334883,1382146.25279753,225059.948574762,1811350.55010495,1463899.14641354,291832.814150108,1403685.88940412,629224.993531045,623959.111843195,4002957.94578121,4148950.17562466,148549.227396236,2493246.27250296,4340173.90840979,972381.373744992,3035769.04761812,184932.209178062,4222737.9460573,3309096.73111688,429191.843083282,68047.1644992418,565709.213006821,349197.438247233,3950547.33588414,1186237.75652146,4060327.07281331,2627817.67021013,0,314727.079650251,2389880.99836329,39447.2241927979,2009823.76100812,1319586.39665413,4345851.73978547,4237991.32094909,1502839.53725814,1492113.68311807,548296.397035559,2832893.07248132,1866266.19269674,2835917.19100431,21347.1848268173,1992544.8953004,1390676.0288724,1514473.8127006,1401687.16574126,3171737.55798426,306067.444573314
